business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,avg_rating,review_count,is_open,categories,nearest_attraction_id,nearest_attraction_name,nearest_attraction_category,distance_km
TR0-w6VoZDAdvFQiq7P2Ug,"""Millie Creperie""",Chinatown,"""161 Baldwin Street""",Toronto,ON,M5T 1L8,43.6549488111,-79.3996712565,4.0,322,1,Desserts;Japanese;Food;Restaurants;Creperies,144,Theatre Passe Muraille,Performing Arts,0.7755611945418655
qaNt4vtVdge_S68DVjw5Jg,"""The Queen And Beaver Public House""",Downtown Core,"""35 Elm Street""",Toronto,ON,M5G 1H1,43.6574433,-79.3833566,4.0,318,1,British;Gastropubs;Restaurants;Pubs;Nightlife;Sports Bars;Bars,95,Mysteriously Yours Mystery Dinner Theatre,Performing Arts,0.10589169911034431
YJ05ntGlszxACOD5zn1YjA,"""The Burger's Priest""",Queen Street West,"""463 Queen Street W""",Toronto,ON,M5V 2A9,43.6485331,-79.3973028,4.0,311,1,Restaurants;Burgers,62,Graffiti Alley,Landmark,0.1463452999977046
JOoblYsQjFT-47tkt6om0A,"""7 West Cafe""",Downtown Core,"""7 Charles Street W""",Toronto,ON,M4Y 1R4,43.6685661933,-79.3865257502,3.5,310,1,Restaurants;Bars;Nightlife;Italian;Breakfast & Brunch,24,CAA Theatre (formerly Panasonic Theatre),Performing Arts,0.10743152301951947
c35qzLN6ItDpVIoj2uQW4Q,"""Ravi Soups""",Entertainment District,"""322 Adelaide Street W""",Toronto,ON,M5V 1R1,43.6474909,-79.3919541,4.5,309,1,Sandwiches;Soup;Restaurants,146,TIFF Bell Lightbox,Landmark,0.1928532802317301
2Q89PhkcyT9uZnQORmqMKg,"""House of Gourmet""",Chinatown,"""484 Dundas St W""",Toronto,ON,M5T 1G9,43.6532248,-79.3972469,3.5,308,1,Restaurants;Chinese,8,Art Gallery of Ontario,Gallery,0.5252296757888663
t6FCO31z5uYrCM26jCaIaA,"""The Chase Fish & Oyster""",Downtown Core,"""10 Temperance Street""",Toronto,ON,M5H 1Y4,43.6510601,-79.379349,3.5,308,1,Seafood;Canadian (New);Restaurants;Breakfast & Brunch,72,Hudson's Bay,Landmark,0.11693938293861968
dc3uoAmNo5STqKV6mlD_aA,"""The Drake Hotel""",Beaconsfield Village,"""1150 Queen Street W""",Toronto,ON,M6J 1J3,43.6432048,-79.4246377,3.5,306,1,Restaurants;Nightlife;Event Planning & Services;Bars;Hotels;Hotels & Travel;Lounges;Canadian (New),141,The Theatre Centre,Performing Arts,0.15350727452477272
b4LmLgVdbhM-nc1IZc5Weg,"""Rodney's Oyster House""",,"""469 King Street W""",Toronto,ON,M5V 1K4,43.6449662,-79.3967514,4.0,306,1,Restaurants;Seafood,7,Arcadia Earth,Attraction,0.22328985795255143
fJ-2acaqvWOsujUTAJB-ew,"""Raijin Ramen""",Downtown Core,"""24 Wellesley Street W""",Toronto,ON,M4Y 2X6,43.6648437,-79.3859297,3.5,304,1,Noodles;Ramen;Japanese;Restaurants,24,CAA Theatre (formerly Panasonic Theatre),Performing Arts,0.35444442725427255
tvYID0arhN-shKGUrC1Wsg,"""Copacabana Brazilian Steak House""",Yonge and Eglinton,"""150 Eglinton Avenue E""",Toronto,ON,M4P 1E8,43.7077887,-79.3939413,3.5,304,1,Brazilian;Restaurants;Beer;Wine & Spirits;Steakhouses;Latin American;Food,4,Alexander Muir Memorial Gardens,Nature/ Park,1.7289402023314169
L3R7y3_tUKQlM9kor4-Ccw,"""Jamie's Italian""",,"""3401 Dufferin Street, Unit 20""",Toronto,ON,M6A 2T9,43.7266461513,-79.4530578107,3.0,303,1,Italian;Desserts;Restaurants;Pizza;Food,175,Yorkdale Shopping Centre,Landmark,0.16713636138736981
hDy-uY7Vy_TZdGBzw59lhA,"""Saku Sushi""",Alexandra Park,"""478 Queen Street W""",Toronto,ON,M5V 2B2,43.6480711,-79.4002861,4.0,303,1,Japanese;Restaurants;Breakfast & Brunch;Sushi Bars,62,Graffiti Alley,Landmark,0.2022836182808636
ejKXczjEkm1gzyRdblQm8w,"""Fresh on Spadina""",Entertainment District,"""147 Spadina Avenue""",Toronto,ON,M5V 2L7,43.6480684,-79.3956287,4.0,302,1,Health Markets;Restaurants;Food;Specialty Food;Vegan;Vegetarian,62,Graffiti Alley,Landmark,0.31581418056866145
bRntmjztJ4dFDA_LYiEECw,"""Snakes & Lattes Annex""",Koreatown,"""600 Bloor Street W""",Toronto,ON,M6G 1K4,43.6648328,-79.413156,4.0,301,1,Nightlife;Shopping;Hobby Shops;Coffee & Tea;Food;Cafes;Restaurants;Bars,104,Randolph Centre for the Arts,Performing Arts,0.28767319534665314
Bf2fuqWbHd3L-X69FSMvmg,"""El Trompo Taco Bar""",Kensington Market,"""277 Augusta Ave""",Toronto,ON,M5T 2M1,43.6559148,-79.4023148,4.0,299,1,Restaurants;Mexican,165,Ukrainian Museum of Canada,Museum,0.6736592659319203
Uq-GOs9_IqweUsB5MdII9w,"""Emma's Country Kitchen""",,"""810 Saint Clair Avenue W""",Toronto,ON,M6C 1B6,43.681016,-79.4303768,4.0,297,1,Bakeries;Breakfast & Brunch;Comfort Food;Restaurants;Food,10,Artscape Wychwood Barns,Landmark,0.7362708755533124
RyDiwx4xD3Lx8sWHx1aFlQ,"""Smoque N' Bones""",Niagara,"""869 Queen Street W""",Toronto,ON,M6J 1G4,43.6457027819,-79.4107432752,4.0,297,1,American (Traditional);Barbeque;Restaurants;Comfort Food,51,Factory Theatre,Performing Arts,0.8798630307670409
mzREMIknfmagJugibXrCsQ,"""Pho Tien Thanh""",Ossington Strip,"""57 Ossington Ave""",Toronto,ON,M6J 2Y9,43.6455482,-79.4190055,4.0,296,1,Vietnamese;Restaurants,141,The Theatre Centre,Performing Arts,0.5514285555543842
Pthcdg09sHQ9M9Tj5P9gfQ,"""C'est What""",St. Lawrence,"""67 Front Street E""",Toronto,ON,M5E 1B5,43.6485113,-79.3734095,3.5,295,1,Pubs;Nightlife;Bars;Restaurants;Breweries;Burgers;Music Venues;Food;Comfort Food;Canadian (New);Arts & Entertainment,61,Gooderham Flatiron Building,Landmark,0.08478568738283251
DizSoX0FqH_EvXSHW6wEIQ,"""Le Petit Déjeuner""",Corktown,"""191 King Street E""",Toronto,ON,M5A 1J5,43.6506557,-79.3702608,3.5,294,1,Restaurants;Belgian;Breakfast & Brunch,94,Museum of Illusions Toronto,Museum,0.09258339126818478
WeKF3N1MK0eJQmZdxPL9pQ,"""Marché Restaurant""",Downtown Core,"""181 Bay Street""",Toronto,ON,M5J 2T3,43.6474256809,-79.3775733272,3.0,294,1,Seafood;Modern European;Canadian (New);Cafes;Tapas/Small Plates;Creperies;Restaurants;American (New),70,Hockey Hall of Fame,Attraction,0.02187270332756977
uthbVCNZqmExJTzhII9iNQ,"""Paramount Fine Foods""",Downtown Core,"""253 Yonge Street""",Toronto,ON,M7A 2H1,43.65508,-79.37997,3.0,293,1,Middle Eastern;Restaurants,23,CAA Ed Mirvish Theatre,Performing Arts,0.06358081550325527
TFftsYkRIUtdo6ZhRwJ2lQ,"""Terroni""",Trinity Bellwoods,"""720 Queen Street W""",Toronto,ON,M6J 1E8,43.6463059,-79.409167,3.5,293,1,Restaurants;Pizza;Italian,51,Factory Theatre,Performing Arts,0.7106006198671446
lyIHmlIK7PKwQeGyR8svJQ,"""Cafe Crepe""",Queen Street West,"""246 Queen Street W""",Toronto,ON,M5V 1Z7,43.6499271,-79.3908181,3.5,291,1,Coffee & Tea;Restaurants;Food;Creperies;Breakfast & Brunch,1,299 Queen Street West,Landmark,0.07021221799998541
C8_zdU7zGLUK3uC4e5AepQ,"""MeNami""",Willowdale,"""5469 Yonge Street""",Toronto,ON,M2N 5S1,43.7778404,-79.4147699,3.5,289,1,Nightlife;Udon;Japanese;Korean;Bars;Restaurants,59,Gibson House Museum,Museum,0.9125786687384234
9tfw-OEfpF0qC2hSzRks6g,"""Hair of the Dog""",Church-Wellesley Village,"""425 Church Street""",Toronto,ON,M4Y 2C3,43.6629468238,-79.3795928702,4.0,289,1,Nightlife;Comfort Food;Bars;Pubs;Restaurants;Breakfast & Brunch,86,Mattamy Athletic Centre,Sports / Entertainment Venue,0.11963607365277029
kGOr_D-LNpgZ2M9N8TT4QQ,"""La Societe - Toronto""",Yorkville,"""131 Bloor Street W, Ste 211""",Toronto,ON,M5S 1M4,43.6688945458,-79.3925454417,3.0,288,1,Breakfast & Brunch;French;Restaurants,56,Gardiner Museum,Museum,0.11259666224165851
4MQaqhBUJCpghGukSWNq7w,"""The Loose Moose""",Downtown Core,"""146 Front Street West""",Toronto,ON,M5J 1G2,43.6452325,-79.383897,3.5,287,1,Gastropubs;Nightlife;Restaurants;Canadian (New);Sports Bars;Arts & Entertainment;Bars;American (Traditional),160,Toronto Tourist Information Centre,Visitor Information,0.23940631847368526
dAmVTQ6ukuLh4UxTmBoRkg,"""Maha's""",Leslieville,"""226 Greenwood Avenue""",Toronto,ON,M4L 2R2,43.6716801,-79.3285772,4.0,286,1,Sandwiches;Vegan;Middle Eastern;Restaurants;Breakfast & Brunch;Egyptian,11,Ashbridges Bay Park,Nature/ Park,2.4072444163082887
O66Zy8Y13VBm72ZDhS4fIg,"""Sassafraz""",Yorkville,"""100 Cumberland Street""",Toronto,ON,M5R 1A6,43.6702957,-79.3910686,3.5,285,1,Caterers;Party & Event Planning;Wedding Planning;Restaurants;Event Planning & Services;French;Venues & Event Spaces,169,Village of Yorkville Park,Nature/ Park,0.0744462071859599
lDpVyjENOz_qbxbRoyBi8w,"""Black Camel""",Rosedale,"""4 Crescent Road""",Toronto,ON,M4W 1S9,43.6771222328,-79.3892097143,4.5,283,1,Sandwiches;Restaurants,158,Toronto Reference Library,Landmark,0.6485995200515919
D-8yidw7FLKKQpciKJSd2g,"""The Burgernator""",Kensington Market,"""269 Augusta Avenue""",Toronto,ON,M5T 1M5,43.6556342,-79.4024449,4.0,281,1,Burgers;Restaurants,165,Ukrainian Museum of Canada,Museum,0.7054234151921793
zfQ855VX3SMA_54oVSN5Cw,"""Fresco's Fish & Chips""",Kensington Market,"""201 Augusta Avenue""",Toronto,ON,M5T 2L4,43.6538341,-79.4015484,4.5,280,1,American (Traditional);Sandwiches;Restaurants;Food Delivery Services;Chicken Wings;Food;Fish & Chips,144,Theatre Passe Muraille,Performing Arts,0.594877918224552
ZDDzKXN_JXe7694zePRuTQ,"""Chatime - Dundas""",Downtown Core,"""132 Dundas Street W""",Toronto,ON,M5G 1C3,43.6556573,-79.384737,3.5,280,1,Food;Restaurants;Tea Rooms;Taiwanese;Chinese;Coffee & Tea,133,Textile Museum of Canada,Museum,0.2584582095100272
dp9haMgS5RZ6i1kQq_oS5A,"""Fran's Restaurant""",Downtown Core,"""20 College Street""",Toronto,ON,M5G 1K2,43.6614505,-79.384068,3.5,279,1,Restaurants;American (Traditional);Diners;Breakfast & Brunch,156,Toronto Police Museum & Discovery Centre,Museum,0.08730516934499566
yY3jNsrpCyKTqQuRuLV8gw,"""Cactus Club Cafe""",Financial District,"""77 Adelaide Street W""",Toronto,ON,M5H 1P9,43.6493839,-79.3825073,4.0,278,1,Nightlife;Cocktail Bars;Bars;Canadian (New);Restaurants,45,Design Exchange,Museum,0.30708262845466044
Orgm9nmcClxnAUva4nOKyA,"""Hot House Restaurant & Bar""",St. Lawrence,"""35 Church Street""",Toronto,ON,M5E 1T3,43.648847496,-79.37368318,3.5,277,1,Event Planning & Services;Breakfast & Brunch;Cafes;Restaurants;Caterers;Italian;Bars;Nightlife;Venues & Event Spaces,61,Gooderham Flatiron Building,Landmark,0.07046941478792054
67Pa_CtXthgJzXfY8JzLDQ,"""Holy Chuck""",Yonge and St. Clair,"""1450 Yonge Street""",Toronto,ON,M4T 1Y7,43.6875274,-79.3940599,3.5,277,1,Restaurants;Burgers,124,Spadina Museum,Museum,1.8321230775132191
xwmwTpzw9XSwK-UT5Ka3HQ,"""Bellwoods Brewery""",Ossington Strip,"""124-126 Ossington Avenue""",Toronto,ON,M6J 1R5,43.6471413,-79.4200036,4.0,273,1,Restaurants;Food;Canadian (New);Breweries,141,The Theatre Centre,Performing Arts,0.5854630224213974
uF86ZhygpBEGr3CudNemYA,"""O.Noir""",Church-Wellesley Village,"""620 Church St""",Toronto,ON,M4Y 2G2,43.669096,-79.3827225,3.5,273,1,American (New);Canadian (New);Restaurants,24,CAA Theatre (formerly Panasonic Theatre),Performing Arts,0.3531363819868547
fqBnZxSkG287OOyU9LvTig,"""Bar Hop""",Entertainment District,"""391 King Street W""",Toronto,ON,M5V 1K1,43.6456333,-79.3935433,4.0,272,1,Nightlife;Bars,146,TIFF Bell Lightbox,Landmark,0.35248014223433677
c6f8wBjPLDzyubEBqgcMnw,"""Fahrenheit Coffee""",Corktown,"""120 Lombard Avenue""",Toronto,ON,M5A 4J6,43.652445243,-79.3729323268,4.5,272,1,Food;Coffee & Tea,125,St. James Park,Nature/ Park,0.17985118675589812
9ot8oInkYZTt6wkkGe__vQ,"""Auberge du Pommier""",,"""4150 Yonge Street""",Toronto,ON,M2P 2C6,43.7468226,-79.4077734,4.0,271,1,Restaurants;French,89,Meridian Arts Centre (formerly Toronto Centre for the Arts),Performing Arts,2.2907635866568783
fh8a_k9oslEDSHbmJLzUrQ,"""Kekou Gelato""",Queen Street West,"""394 Queen Street W""",Toronto,ON,M5V 2A6,43.6488155,-79.3969851,4.5,270,1,Ice Cream & Frozen Yogurt;Food,62,Graffiti Alley,Landmark,0.19247695293653813
fQwB9Z98YEhkJit7c3z51A,"""The Carbon Bar""",Corktown,"""99 Queen Street E""",Toronto,ON,M5C 1S2,43.6531872634,-79.3747868766,4.0,268,1,Restaurants;Cocktail Bars;Nightlife;Barbeque;Bars;Southern;American (Traditional);Canadian (New),125,St. James Park,Nature/ Park,0.32435547639298024
BYDs_o6U4CLxJec8k1Q90Q,"""Poke Guys""",Downtown Core,"""112 Elizabeth Street, Unit 1""",Toronto,ON,M5G 1P5,43.6548358,-79.3851823,4.0,268,1,Restaurants;Hawaiian;Poke;Fast Food;Food,133,Textile Museum of Canada,Museum,0.17760828769162976
OIdOJaNS8M624F58XGV3PQ,"""Pizzeria Libretto Danforth""",Greektown,"""550 Danforth Avenue""",Toronto,ON,M4K 1P7,43.6785541,-79.3475845,4.0,268,1,Restaurants;Pizza;Italian,135,The Danforth Music Hall,Performing Arts,1.0764887420410352
SCklYa_jhihWAcfIn-_chg,"""Bonjour Brioche""",Riverdale,"""812 Queen Street E""",Toronto,ON,M4M 1H7,43.6597952,-79.3462868,3.5,265,1,Restaurants;French;Breakfast & Brunch,123,Soulpepper Theatre Company,Performing Arts,1.2273078109140825
KS_d3F_eIA6iTo6Wtj2O_w,"""Smoke's Poutinerie""",Entertainment District,"""218 Adelaide Street W""",Toronto,ON,M5H 1W7,43.6485412,-79.3877675,3.5,265,1,Restaurants;Fast Food;Poutineries,98,Onsite Gallery [at] OCADU,Gallery,0.1115979939993108
d6G0w_e3GaA90NSQeovShA,"""Pho Rua Vang Golden Turtle""",Ossington Strip,"""125 Ossington Avenue""",Toronto,ON,M6J 2Z2,43.646823,-79.4196807,3.0,264,1,Vietnamese;Restaurants,141,The Theatre Centre,Performing Arts,0.5820720139296758
yiU-3I-amn5_ACEzuWHglw,"""Rogers Centre""",Entertainment District,"""1 Blue Jays Way""",Toronto,ON,M5V 1J3,43.6417388,-79.3892547,3.5,264,1,Arts & Entertainment;Stadiums & Arenas;Active Life;Landmarks & Historical Buildings;Public Services & Government;Baseball Fields,109,Rogers Centre,Sports / Entertainment Venue,0.028597428296162856
FML0YqZ7dLBBC3Suap4_4Q,"""416 Snack Bar""",Alexandra Park,"""181 Bathurst Street""",Toronto,ON,M5T 2R7,43.6475504,-79.4038653,4.0,264,1,Nightlife;Tapas/Small Plates;Bars;Restaurants,144,Theatre Passe Muraille,Performing Arts,0.1884823226099572
cPXasVLtq_1gmuSg65TUfQ,"""Dragon Pearl Buffet""",,"""865 York Mills Road, Unit 2""",Toronto,ON,M3B 1Y8,43.755169,-79.349892,3.5,263,1,Chinese;Restaurants;Buffets,28,Canadian Sculpture Centre,Gallery,0.4566692305430729
tCjlXROlbcaGiBRfU2jaiw,"""The Keg Steakhouse + Bar - Mansion""",Church-Wellesley Village,"""515 Jarvis Street""",Toronto,ON,M4Y 2H7,43.6667764,-79.378399,4.0,261,1,Bars;Steakhouses;Nightlife;Seafood;Restaurants,44,Dancemakers Centre for Creation,Performing Arts,0.2571276117365371
BY0o4pOtNPKyTklTFXDJpg,"""Dineen Coffee""",Downtown Core,"""140 Yonge St""",Toronto,ON,M5C 2L7,43.6511564284,-79.3789627553,4.0,261,1,Coffee & Tea;Food,72,Hudson's Bay,Landmark,0.13609326949153588
i1Xkm22_96GNVVOXSUoL0A,"""The Captain's Boil""",Willowdale,"""5313 Yonge St""",Toronto,ON,M2N 5R4,43.7733186,-79.4135718,3.5,260,1,Seafood;Asian Fusion;Restaurants;Cajun/Creole,59,Gibson House Museum,Museum,0.4362138609229365
2auigv5pF08RjJ8CL1dIVw,"""O&B Canteen""",Entertainment District,"""330 King Street W""",Toronto,ON,M5V 3X2,43.646693,-79.39021,3.0,260,1,Restaurants;American (New);Comfort Food;Sandwiches;Canadian (New);Breakfast & Brunch,146,TIFF Bell Lightbox,Landmark,0.03639530723924037
3glVZZh_vyZH1VvPU0307A,"""Enoteca Sociale""",Little Portugal,"""1288 Dundas St W""",Toronto,ON,M6J 1X7,43.6496915,-79.4257125,4.0,260,1,Restaurants;Italian,141,The Theatre Centre,Performing Arts,0.790690784756548
28adZ4lsuUeVB2aWzohK9g,"""Prohibition Gastrohouse""",Riverdale,"""696 Queen Street E""",Toronto,ON,M4M 1G9,43.6588785,-79.3503452,3.5,259,1,Bars;Sports Bars;Pubs;Restaurants;American (Traditional);Nightlife;Beer;Wine & Spirits;Food;Gastropubs,123,Soulpepper Theatre Company,Performing Arts,0.9320487013437443
xFkUn2tIJY0vkcm1Hl5m_A,"""Wahlburgers""",Entertainment District,"""46 Blue Jays Way""",Toronto,ON,M5V 2G3,43.6447325,-79.391851,2.5,259,1,Burgers;Sports Bars;Nightlife;Fast Food;Bars;Sandwiches;American (Traditional);Restaurants,146,TIFF Bell Lightbox,Landmark,0.2504829366986059
sXg2NCfiCqK_X_4R5NK_jQ,"""BarChef""",Alexandra Park,"""472 Queen Street W""",Toronto,ON,M5V 2B2,43.6482201,-79.4001694,4.0,258,1,Cocktail Bars;Restaurants;Bars;Nightlife;Lounges;American (Traditional),62,Graffiti Alley,Landmark,0.1915520529216249
-OxDX2fPQLYi6ChW2Z6xxQ,"""Fresh on Bloor""",The Annex,"""326 Bloor Street W""",Toronto,ON,M5S 1W5,43.6667324,-79.4034837,3.5,256,1,Restaurants;Vegetarian,3,Al Green Theatre (at the Miles Nadal Jewish Community Centre),Performing Arts,0.0629260801373832
XYIPXJ9parr9FtvvcGI1SA,"""GB Hand-pulled Noodles""",Downtown Core,"""66 Edward Street""",Toronto,ON,M5G 1C9,43.6566411,-79.3837473,4.0,255,1,Noodles;Chinese;Restaurants,95,Mysteriously Yours Mystery Dinner Theatre,Performing Arts,0.20445466314148983
bsFZnc2mYyGy5cFf5EWTWg,"""Aji Sai Japanese Restaurant""",Queen Street West,"""467 Queen Street W""",Toronto,ON,M5V,43.6483773,-79.3974007,3.0,254,1,Japanese;Restaurants,62,Graffiti Alley,Landmark,0.129090937463955
hPXR-Bi8U-uz6TUViqmGpg,"""Fat Ninja Bite""",Milliken,"""3517 Kennedy Road, Unit 1""",Toronto,ON,M1V 4Y3,43.8229126,-79.306621,4.5,254,1,Korean;Food;Japanese;Burgers;Desserts;Restaurants,36,CF Fairview Mall,Landmark,6.542606123170741
wpQsmMvdhefqIlxvRt_Jbg,"""DonDon Izakaya""",Downtown Core,"""130 Dundas Street West""",Toronto,ON,M5G 1C3,43.6557407,-79.3846245,3.0,254,1,Tapas Bars;Japanese;Restaurants;Tapas/Small Plates,133,Textile Museum of Canada,Museum,0.27392539293688495
ovnqQaQ8BsPgDoJ4nlYBUw,"""Bakerbots Baking""",Dovercourt,"""205 Delaware Avenue""",Toronto,ON,M6H 2T4,43.661843,-79.4280206,4.0,252,1,Desserts;Bakeries;Food;Ice Cream & Frozen Yogurt,104,Randolph Centre for the Arts,Performing Arts,1.9164617022389334
eZaCQPZYmETSNiHRagNu2g,"""Wanda's Pie In The Sky""",Kensington Market,"""287 Augusta Avenue""",Toronto,ON,M5T 2M2,43.6562832,-79.4024587,3.5,252,1,Food;Bakeries;Coffee & Tea;Desserts,165,Ukrainian Museum of Canada,Museum,0.6335970612730383
QNfh79NwsNnl-AngRhg2ww,"""Kingyo""",Cabbagetown,"""51B Winchester Street""",Toronto,ON,M4X 1R7,43.665909406,-79.368281702,4.0,251,1,Tapas/Small Plates;Restaurants;Japanese;Ramen,171,Winchester Street Theatre,Performing Arts,0.1389500398433959
5r6-G9C4YLbC7Ziz57l3rQ,"""Poutini's House of Poutine""",Beaconsfield Village,"""1112 Queen Street W""",Toronto,ON,M6J 1H9,43.6434971053,-79.4232010023,3.5,251,1,Restaurants;Fast Food;Poutineries,141,The Theatre Centre,Performing Arts,0.05570766565630061
4DLsC4BTUoEqFGusetQVlQ,"""La Carnita""",Entertainment District,"""106 John Street""",Toronto,ON,M5H 1X9,43.6475853662,-79.3903893379,3.0,251,1,Mexican;Restaurants,146,TIFF Bell Lightbox,Landmark,0.11668399999926365
XOkqRJBS6HwTVlrCACAZFw,"""Queen Mother Cafe""",Queen Street West,"""208 Queen Street W""",Toronto,ON,M5V 1Z2,43.6503804,-79.3891296,3.5,249,1,Restaurants;Thai;Asian Fusion,178,Yuk Yuk's,Performing Arts,0.1114767379805035
5nyKUHibR4GCs6ojVljFdA,"""Spring Sushi""",Ryerson,"""10 Dundas Street E""",Toronto,ON,M5B 2G9,43.6564397,-79.3806859,3.0,249,1,Asian Fusion;Japanese;Thai;Restaurants,82,Little Canada,Attraction,0.032626618042591225
VA95qAV2PRH9gtTi2Vfv4Q,"""Trattoria Nervosa""",Yorkville,"""75 Yorkville Avenue""",Toronto,ON,M5R 1B8,43.6710199,-79.3910854,3.5,248,1,Salad;Italian;Pizza;Restaurants;Food;Coffee & Tea,169,Village of Yorkville Park,Nature/ Park,0.12913022544499664
-ICGmF2qUVKdvOehVNgPbg,"""Lamesa Filipino Kitchen""",Niagara,"""669 Queen Street W""",Toronto,ON,M6J,43.647069,-79.404677,4.0,248,1,Filipino;Restaurants,51,Factory Theatre,Performing Arts,0.27201228878490624
q9_gLvTNf11etVxbH7JY0Q,"""Yasu""",,"""81 Harbord Street""",Toronto,ON,M5S,43.662726844,-79.403279046,4.5,248,1,Sushi Bars;Food;Japanese;Restaurants,165,Ukrainian Museum of Canada,Museum,0.15492059007207093
GqSA5t_OD1uxDZMwVLpoXA,"""Marben""",,"""488 Wellington Street W""",Toronto,ON,M5V 1E3,43.6435886,-79.3985421,3.5,247,1,Breakfast & Brunch;Bars;American (New);Canadian (New);Nightlife;British;Restaurants;Cocktail Bars,75,iArts Museum,Museum,0.1755017194918292
Jo3Cpvf8fpfcAIFG3TagbQ,"""Pantheon Restaurant""",Greektown,"""407 Danforth Avenue""",Toronto,ON,M4K 1P1,43.6775523,-79.3513343,4.0,247,1,Greek;Mediterranean;Restaurants,135,The Danforth Music Hall,Performing Arts,0.6457933235972466
_Gv5HPQBM3fzI9bOUYFYuw,"""The House On Parliament""",,"""454 Parliament Street""",Toronto,ON,M5A 3A2,43.6636056,-79.3678909,4.0,247,1,British;Pubs;Nightlife;Restaurants;Gastropubs;Bars,171,Winchester Street Theatre,Performing Arts,0.31672048741920306
RG4NphZCi8Pw6Ei-g6oaqg,"""Steam Whistle Brewing""",Entertainment District,"""255 Bremner Boulevard""",Toronto,ON,M5V 3M9,43.6411408794,-79.385235095,4.5,246,1,Breweries;Food,128,Steam Whistle Brewery,Attraction,0.07345014081927048
sjJOsKnXxsQodXMr1i8fsg,"""CF Toronto Eaton Centre""",Downtown Core,"""220 Yonge Street""",Toronto,ON,M5B 2H1,43.654412959,-79.3808555603,3.5,246,1,Shopping Centers;Shopping,38,CF Toronto Eaton Centre,Landmark,0.0154855505333226
C6vH0qzmcerMkiJy3VO9qA,"""Estiatorio VOLOS""",Financial District,"""133 Richmond St W""",Toronto,ON,M5H 2L3,43.6500952,-79.3848513,4.0,246,1,Seafood;Restaurants;Greek;Mediterranean,54,Four Seasons Centre for the Performing Arts,Performing Arts,0.10336709124424326
RrqcZLX05djKo1GVLMXMDQ,"""Korean Village Restaurant""",Koreatown,"""628 Bloor Street W""",Toronto,ON,M6G 1K7,43.6645466,-79.4143991,4.0,245,1,Restaurants;Korean,104,Randolph Centre for the Arts,Performing Arts,0.4063267517662746
g3t2AQQVT2tWD64Huu7xVA,"""Royal Ontario Museum""",University of Toronto,"""100 Queen's Park""",Toronto,ON,M5S 2C6,43.668244125,-79.3947601318,4.0,245,1,Shopping;Art Galleries;Arts & Entertainment;Museums,117,Royal Ontario Museum,Museum,0.0593805001797724
RADloW1UROUn4FJFU4JJNg,"""Buster's Sea Cove""",St. Lawrence,"""93 Front Street E""",Toronto,ON,M5E 1C3,43.649687,-79.371958,3.5,245,1,Seafood;Restaurants,127,St. Lawrence Market and Market Gallery,Attraction,0.11812887848909222
o6Yor6ofIw2TqM3mN28Kzg,"""Tacos El Asador""",Koreatown,"""689 Bloor Street W""",Toronto,ON,M6G 1L2,43.6638623,-79.4169921,4.0,244,1,Restaurants;Latin American;Mexican,104,Randolph Centre for the Arts,Performing Arts,0.6821802424935084
oKZPgeCOxnVSxudYcn1OtQ,"""Cibo Wine Bar""",,"""522 King Street W""",Toronto,ON,M5V 1L7,43.6450817,-79.3974485,3.5,244,1,Restaurants;Nightlife;Bars;Italian;Food;Wine Bars,75,iArts Museum,Museum,0.22207827283657566
AercPW1B2YVNK3UsiPDkTg,"""Nota Bene""",Queen Street West,"""180 Queen Street W""",Toronto,ON,M5V 3X3,43.6507515,-79.3880479,3.5,243,1,Nightlife;Bars;Wine Bars;American (New);Canadian (New);Restaurants;Diners,25,Campbell House,Museum,0.08732678782525187
sRirP65Q7BSg3Lj9FdkKWQ,"""Gandhi Cuisine""",Alexandra Park,"""554 Queen Street  W""",Toronto,ON,M5V 1V2,43.6475091,-79.4030906,4.0,243,1,Restaurants;Indian;Pakistani,144,Theatre Passe Muraille,Performing Arts,0.13380906910061469
